road,osm_class,segments,lanes,speed_mph,bus_route,near_commercial,score,category,confidence
Soldiers Field Frontage Road Eastbound,primary,3,4,40,True,True,54.3,High,high
Memorial Drive,trunk,12,4,40,False,True,53.5,High,high
Soldiers Field Road,motorway,11,3,35,False,True,49.6,High,high
McGrath Highway,trunk,28,4,40,True,True,49.4,High,medium
Union Square,primary,6,4,20,True,True,47.7,High,high
Prospect Street,primary,29,3,30,True,True,45.5,High,high
Eliot Bridge,motorway,4,3,35,False,False,45.5,High,high
River Street,primary,13,3,35,True,True,44.8,High,high
Massachusetts Avenue,primary,114,4,25,True,True,44.0,High,high
Peabody Street,primary,6,3,20,True,True,43.7,High,high
Somerville Avenue,primary,39,4,25,True,True,42.8,High,high
Hampshire Street,primary,21,2,25,True,True,42.1,High,high
John F. Kennedy Street,primary,8,3,25,True,True,41.5,High,medium
Mount Auburn Street,primary,24,3,25,True,True,41.2,High,high
Cambridge Street,primary,59,4,40,True,True,41.0,High,medium
Soldiers Field Frontage Road Westbound,primary,2,2,40,False,True,41.0,High,high
Beacon Street,primary,14,3,25,True,True,40.6,High,high
Eliot Street,primary,7,3,25,True,True,39.4,High,high
Sidney Street,primary,5,3,25,True,True,39.4,High,high
Broadway,primary,20,5,25,True,True,39.3,High,high
Western Avenue,primary,33,3,25,True,True,39.1,High,high
Sidney Street Extension,primary,2,3,25,False,True,39.0,High,high
Vassar Street,secondary,5,3,20,True,True,38.6,High,high
North Harvard Street,primary,11,3,25,True,True,37.9,Moderate,high
Main Street,primary,5,3,25,False,True,37.8,Moderate,high
Brookline Street,primary,4,2,20,True,True,37.0,Moderate,high
Waterhouse Street,primary,4,2,20,True,True,36.5,Moderate,high
Washington Street,primary,25,3,30,True,True,35.6,Moderate,low
Brattle Street,primary,14,4,25,True,True,35.0,Moderate,high
Albany Street,secondary,5,3,25,True,True,35.0,Moderate,high
Kirkland Street,secondary,6,2,25,True,True,34.7,Moderate,high
Webster Avenue,secondary,16,3,30,True,True,34.5,Moderate,medium
Medford Street,secondary,18,3,30,True,True,33.8,Moderate,medium
Quincy Street,secondary,8,3,25,True,True,33.4,Moderate,high
Portland Street,secondary,6,3,25,False,True,33.0,Moderate,high
Garden Street,primary,29,5,20,True,True,32.8,Moderate,high
Bow Street,primary,14,1,25,True,True,32.6,Moderate,high
Concord Avenue,primary,15,2,25,True,True,32.3,Moderate,medium
Cardinal Medeiros Avenue,secondary,3,3,25,False,True,32.3,Moderate,high
Highland Avenue,secondary,5,2,25,True,True,31.6,Moderate,medium
Binney Street,secondary,2,2,20,False,True,31.0,Moderate,high
Putnam Avenue,secondary,6,2,20,False,True,30.3,Moderate,high
Mason Street,secondary,4,3,25,False,True,30.0,Moderate,high
Columbia Street,secondary,18,3,25,True,True,29.4,Moderate,high
Summer Street,secondary,17,2,25,False,True,29.4,Moderate,high
Inman Street,secondary,4,2,20,False,True,29.0,Moderate,high
Landsdowne Street,tertiary,2,2,20,True,True,29.0,Moderate,high
Park Street,tertiary,4,2,20,True,True,29.0,Moderate,high
Pearl Street,tertiary,11,2,20,True,True,27.4,Moderate,high
Elm Street,secondary,10,2,25,True,True,26.0,Moderate,high
Hawthorn Street,primary,2,2,30,False,True,24.5,Moderate,medium
Magazine Street,tertiary,2,2,20,True,True,24.0,Moderate,high
Dane Street,tertiary,6,2,25,False,True,23.0,Moderate,medium
Plympton Street,tertiary,1,2,20,False,True,23.0,Moderate,high
Lowell Street,tertiary,2,2,20,False,True,23.0,Moderate,high
Springfield Street,tertiary,5,2,20,False,True,23.0,Moderate,medium
Arsenal Square,tertiary,1,2,20,False,True,23.0,Moderate,high
Sherman Street,tertiary,1,2,25,False,True,23.0,Moderate,high
Trowbridge Street,secondary,3,2,20,False,True,22.7,Moderate,high
Craigie Street,secondary,2,2,20,False,True,22.5,Moderate,high
School Street,tertiary,12,2,20,False,True,21.9,Moderate,high
Pacific Street,tertiary,2,2,20,True,True,21.5,Moderate,high
Harvard Street,secondary,13,2,20,True,True,20.9,Moderate,high
Cross Street,tertiary,4,2,25,True,True,20.5,Moderate,high
Oxford Street,tertiary,5,2,20,False,True,20.4,Moderate,high
Bennett Street,residential,2,2,20,True,True,20.0,Low,high
Windsor Street,tertiary,14,2,25,True,True,19.8,Low,high
Walden Street,tertiary,5,2,20,False,True,19.0,Low,high
Mossland Street,tertiary,1,1,20,False,True,19.0,Low,high
Cedar Street,tertiary,2,1,20,False,True,19.0,Low,high
Central Street,tertiary,9,2,25,False,True,18.8,Low,high
James Street,secondary,2,1,20,False,True,18.5,Low,high
Pleasant Street,secondary,8,2,25,False,True,18.0,Low,high
Allston Street,tertiary,3,1,20,False,True,17.3,Low,high
DeWolfe Street,tertiary,6,2,20,False,False,17.3,Low,high
Technology Square,unclassified,2,2,25,False,True,17.0,Low,medium
Earle Street,unclassified,1,2,25,False,True,17.0,Low,high
Charlestown Street,unclassified,1,2,25,False,True,17.0,Low,high
Dante Terrace,unclassified,1,2,25,False,True,17.0,Low,medium
University Road,residential,2,2,20,True,True,17.0,Low,high
Huron Avenue,tertiary,2,2,20,False,True,16.0,Low,high
Felton Street,residential,1,1,20,True,True,16.0,Low,high
Linnaean Street,tertiary,5,2,25,False,True,15.8,Low,high
Newton Street,tertiary,7,2,25,False,True,15.6,Low,medium
Charlestown Place,unclassified,2,2,25,False,True,15.0,Low,low
South Street,unclassified,9,2,25,False,True,14.8,Low,medium
Cottage Street,tertiary,2,1,20,False,True,14.5,Low,high
Munroe Street,residential,1,2,20,False,True,14.0,Low,high
Adelaide Road,residential,1,2,25,False,True,14.0,Low,high
Osgood Street,residential,1,2,20,False,True,14.0,Low,high
Centre Street,residential,1,2,20,False,True,14.0,Low,high
Bancroft Street,residential,1,2,25,False,True,14.0,Low,high
Walden Square Road,residential,1,2,25,False,True,14.0,Low,high
Highland Park,residential,1,2,25,False,True,14.0,Low,high
Bellevue Avenue,residential,2,2,25,False,True,14.0,Low,high
Blackstone Street,residential,1,2,20,False,True,14.0,Low,high
Athens Street,residential,1,2,20,False,True,14.0,Low,high
Exeter Park,residential,1,2,25,False,True,14.0,Low,high
Kirkland Road,residential,1,2,25,False,True,14.0,Low,high
Walnut Avenue,residential,1,2,20,False,True,14.0,Low,high
Farrar Street,residential,1,2,20,False,True,14.0,Low,high
Kirkland Place,residential,1,2,25,False,True,14.0,Low,high
Grant Street,residential,1,2,20,False,True,14.0,Low,high
Lamont Avenue,residential,1,2,25,False,True,14.0,Low,high
Pleasant Place,residential,1,2,25,False,True,14.0,Low,high
Sheridan Street,residential,2,2,25,False,True,14.0,Low,high
Hubbard Avenue,residential,1,2,20,False,True,14.0,Low,high
Hurlbut Street,residential,1,2,20,False,True,14.0,Low,high
Cornelius Way,residential,1,2,25,False,True,14.0,Low,high
Purrington Street,residential,1,2,25,False,True,14.0,Low,high
Merrill Street,residential,1,2,20,False,True,14.0,Low,high
Ash Street Place,residential,1,2,25,False,True,14.0,Low,high
Holyoke Place,residential,2,2,25,False,True,14.0,Low,high
Sacramento Place,residential,1,2,25,False,True,14.0,Low,high
Dottie Doyle Way,residential,1,2,25,False,True,14.0,Low,high
Hews Street,residential,1,2,20,False,True,14.0,Low,high
Bryant Street,residential,1,2,20,False,True,14.0,Low,high
Montague Street,residential,3,2,25,False,True,14.0,Low,high
Harris Street,residential,1,2,25,False,True,14.0,Low,high
Hancock Park,residential,1,2,25,False,True,14.0,Low,high
Buckingham Place,residential,1,2,25,False,True,14.0,Low,high
Columbia Terrace,residential,1,2,25,False,True,14.0,Low,high
Tudor Street,residential,1,2,20,False,True,14.0,Low,high
Speridakis Terrace,residential,1,2,25,False,True,14.0,Low,high
Willard Street,residential,1,2,20,False,True,14.0,Low,high
Davis Street,residential,1,2,20,False,True,14.0,Low,high
Vincent Street,residential,1,2,20,False,True,14.0,Low,high
Citizens Place,residential,1,2,25,False,True,14.0,Low,high
Holden Green,residential,1,2,25,False,True,14.0,Low,high
Ashton Place,residential,1,2,25,False,True,14.0,Low,high
Austin Park,residential,1,2,25,False,True,14.0,Low,high
Fernald Drive,residential,1,2,20,False,True,14.0,Low,high
Traymore Street,residential,1,2,25,False,True,14.0,Low,high
West Street,residential,1,2,20,False,True,14.0,Low,high
Fiske Place,residential,1,2,25,False,True,14.0,Low,high
Fenno Street,residential,1,2,20,False,True,14.0,Low,high
Potter Park,residential,1,2,25,False,True,14.0,Low,high
Oakland Street,residential,1,2,25,False,True,14.0,Low,high
Arcadia Street,residential,1,2,25,False,True,14.0,Low,high
Chetwynd Road,residential,1,2,25,False,True,14.0,Low,high
Winslow Street,residential,1,2,25,False,True,14.0,Low,high
Palermo Street,residential,1,2,25,False,True,14.0,Low,high
Crawford Street,residential,1,2,20,False,True,14.0,Low,high
Adams Terrace,residential,1,2,25,False,True,14.0,Low,high
Newell Terrace,residential,1,2,25,False,True,14.0,Low,high
Mount Vernon Street,residential,2,2,20,False,True,14.0,Low,high
Gardner Road,residential,1,2,25,False,True,14.0,Low,high
Divinity Avenue,residential,1,2,25,False,True,14.0,Low,high
Craigie Circle,residential,1,2,25,False,True,14.0,Low,high
Wood Street,residential,1,2,20,False,True,14.0,Low,high
Elmer Street,residential,1,2,25,False,True,14.0,Low,high
Buckingham Street,residential,2,2,20,False,True,14.0,Low,high
Fainwood Circle,residential,2,2,25,False,True,14.0,Low,high
Farwell Place,residential,1,2,25,False,True,14.0,Low,high
Moore Street,residential,1,2,20,False,True,14.0,Low,high
Berkeley Place,residential,1,2,25,False,True,14.0,Low,high
Washington Avenue,residential,2,2,20,False,True,14.0,Low,high
Trowbridge Place,residential,1,2,25,False,True,14.0,Low,high
Chatham Street,residential,1,2,20,False,True,14.0,Low,high
Boardman Street,residential,1,2,25,False,True,14.0,Low,high
Bond Street,residential,1,2,20,False,True,14.0,Low,high
Franklin Place,residential,1,2,25,False,True,14.0,Low,high
Eaton Street,residential,1,2,25,False,True,14.0,Low,high
Cadbury Road,residential,1,2,20,False,True,14.0,Low,high
Carver Street,residential,2,2,25,False,True,14.0,Low,high
Healey Street,residential,1,2,20,False,True,14.0,Low,high
Porter Road,residential,3,2,20,False,True,14.0,Low,high
Agassiz Street,residential,1,2,20,False,True,14.0,Low,high
Ballord Place,residential,1,2,25,False,True,14.0,Low,high
Martin Street,residential,1,2,20,False,True,14.0,Low,high
Gilmore Street,residential,1,2,25,False,True,14.0,Low,high
Foster Street,residential,1,2,20,False,True,14.0,Low,high
Newell Street,residential,1,2,20,False,True,14.0,Low,high
Ellsworth Park,residential,1,2,25,False,True,14.0,Low,high
Hovey Avenue,residential,1,2,20,False,True,14.0,Low,high
Acacia Street,residential,1,2,20,False,True,14.0,Low,high
Buena Vista Park,residential,1,2,20,False,True,14.0,Low,high
Mifflin Place,residential,1,2,25,False,True,14.0,Low,high
Bates Street,residential,1,2,20,False,True,14.0,Low,high
Mount Pleasant Street,residential,1,2,20,False,True,14.0,Low,high
Mercer Circle,residential,2,2,20,False,True,14.0,Low,high
Hillside Avenue,residential,1,2,20,False,True,14.0,Low,high
Longfellow Park,residential,1,2,25,False,True,14.0,Low,high
Saint John's Road Extension,residential,1,2,25,False,True,14.0,Low,high
Newport Road,residential,2,2,25,False,True,14.0,Low,high
Porter Circle,residential,1,2,25,False,True,14.0,Low,medium
Harrington Terrace,residential,1,2,25,False,True,14.0,Low,high
Marie Avenue,residential,1,2,25,False,True,14.0,Low,high
Dodge Street,residential,1,2,20,False,True,14.0,Low,high
Howland Street,residential,1,2,25,False,True,14.0,Low,high
Joseph Street,residential,1,2,20,False,True,14.0,Low,high
Properzi Way,residential,3,2,20,False,True,14.0,Low,high
Holyoke Road,residential,1,2,25,False,True,14.0,Low,high
Tower Court,residential,1,2,25,False,True,14.0,Low,high
Harrison Street,residential,1,2,20,False,True,14.0,Low,high
Walter Terrace,residential,1,2,25,False,True,14.0,Low,high
Willow Place,residential,1,2,25,False,True,14.0,Low,high
Loring Street,residential,1,2,20,False,True,14.0,Low,high
Thurston Street,residential,1,2,20,False,True,14.0,Low,high
Bonner Avenue,residential,1,2,20,False,True,14.0,Low,high
Kimball Street,residential,1,2,25,False,True,14.0,Low,high
Tyler Street,residential,1,2,20,False,True,14.0,Low,high
Bolton Street,residential,1,2,20,False,True,14.0,Low,high
Ibbetson Street,residential,1,2,20,False,True,14.0,Low,high
Park Place,residential,1,2,20,False,True,14.0,Low,high
Belmont Square,residential,1,2,25,False,True,14.0,Low,high
Hillside Park,residential,1,2,25,False,True,14.0,Low,high
Linden Avenue,residential,1,2,20,False,True,14.0,Low,high
Jasper Street,residential,2,2,20,False,True,14.0,Low,high
Crown Street,residential,1,2,20,False,True,14.0,Low,high
Dimick Street,residential,1,2,20,False,True,14.0,Low,high
Brastow Avenue,residential,1,2,20,False,True,14.0,Low,high
Gilman Terrace,residential,1,2,25,False,True,14.0,Low,high
Giles Park,residential,1,2,25,False,True,14.0,Low,high
Harvard Place,residential,1,2,25,False,True,14.0,Low,high
Stone Place,residential,1,2,25,False,True,14.0,Low,high
Taunton Street,residential,1,2,25,False,True,14.0,Low,high
Hamlet Street,residential,1,2,20,False,True,14.0,Low,high
Landers Street,residential,1,2,20,False,True,14.0,Low,high
Waldo Avenue,residential,1,2,20,False,True,14.0,Low,high
Bonair Street,residential,2,2,25,False,True,14.0,Low,high
Leon Street,residential,1,2,20,False,True,14.0,Low,high
Prospect Hill Parkway,residential,1,2,20,False,True,14.0,Low,high
Pleasant Avenue,residential,1,2,20,False,True,14.0,Low,high
Homer Square,residential,1,2,25,False,True,14.0,Low,high
Radcliffe Road,residential,2,2,20,False,True,14.0,Low,high
Elm Place,residential,1,2,25,False,True,14.0,Low,high
Sunnyside Avenue,residential,1,2,25,False,True,14.0,Low,high
Tower Street,residential,1,2,20,False,True,14.0,Low,high
Putnam Street,residential,1,2,20,False,True,14.0,Low,high
Grand View Avenue,residential,1,2,20,False,True,14.0,Low,high
Bow Street Place,residential,1,2,20,False,True,14.0,Low,high
Flint Street,residential,1,2,20,False,True,14.0,Low,high
Warren Avenue,residential,3,2,20,False,True,14.0,Low,high
Granite Street,residential,1,2,20,False,True,14.0,Low,high
Williams Court,residential,1,2,25,False,True,14.0,Low,high
Washington Terrace,residential,1,2,25,False,True,14.0,Low,high
Skilton Avenue,residential,1,2,25,False,True,14.0,Low,high
Skehan Street,residential,2,2,25,False,True,14.0,Low,high
Miller Street,residential,1,2,20,False,True,14.0,Low,high
Bradley Street,residential,2,2,20,False,True,14.0,Low,high
Beacon Terrace,residential,1,2,25,False,True,14.0,Low,high
Silvey Place,residential,1,2,25,False,True,14.0,Low,high
Otis Street,residential,1,2,20,False,True,14.0,Low,high
Summit Avenue,residential,1,2,20,False,True,14.0,Low,high
Virginia Street,residential,3,2,20,False,True,14.0,Low,high
Thorpe Street,residential,1,2,25,False,True,14.0,Low,high
Linden Place,residential,1,2,25,False,True,14.0,Low,high
Carlton Street,residential,1,2,20,False,True,14.0,Low,high
Prospect Hill Avenue,residential,1,2,20,False,True,14.0,Low,high
Ivaloo Street,residential,1,2,20,False,True,14.0,Low,high
Lake Street,residential,1,2,20,False,True,14.0,Low,high
Acadia Park,residential,1,2,25,False,True,14.0,Low,high
Sanborn Court,residential,1,2,25,False,True,14.0,Low,high
Linden Circle,residential,1,2,25,False,True,14.0,Low,high
Hingham Street,residential,2,2,20,False,True,14.0,Low,high
Green Street Extension,residential,1,2,25,False,True,14.0,Low,high
Wyatt Street,residential,1,2,20,False,True,14.0,Low,high
Hanson Avenue,residential,1,2,25,False,True,14.0,Low,high
Harwell Drive,residential,1,2,25,False,True,14.0,Low,high
Lincoln Place,residential,1,2,25,False,True,14.0,Low,high
Green Street,tertiary,9,2,20,True,True,13.6,Low,medium
Bishop Allen Drive,residential,7,2,25,False,True,13.4,Low,high
Church Street,residential,4,2,20,False,True,13.0,Low,high
Windsor Place,unclassified,1,1,25,False,True,13.0,Low,medium
Kresge Way,unclassified,1,1,7,False,True,13.0,Low,medium
Milk Alley,unclassified,2,1,25,False,True,13.0,Low,low
Bennet Court,unclassified,1,1,25,False,True,13.0,Low,low
Franklin Street,residential,9,2,25,True,True,12.9,Low,high
Linden Street,residential,4,2,20,False,True,12.8,Low,high
Scott Street,residential,3,2,25,False,True,12.7,Low,high
Upland Road,residential,6,2,25,False,True,12.7,Low,medium
Bowdoin Street,residential,3,2,20,False,True,12.7,Low,high
Bay Street,residential,3,2,20,False,True,12.7,Low,high
Berkeley Street,residential,3,2,20,False,True,12.7,Low,high
Camelia Avenue,residential,3,3,25,False,True,12.7,Low,high
Columbus Avenue,residential,3,2,20,False,True,12.7,Low,high
Porter Street,residential,3,2,25,False,True,12.3,Low,high
Raymond Street,residential,3,2,20,False,True,12.3,Low,high
Merriam Street,residential,2,2,20,False,True,12.0,Low,high
Harold Street,residential,2,2,25,False,True,12.0,Low,medium
Osborn Street,residential,2,2,25,False,True,12.0,Low,high
Flagg Street,residential,2,2,20,False,True,12.0,Low,high
Magnolia Avenue,residential,2,2,25,False,True,12.0,Low,high
Roseland Street,residential,4,2,25,False,True,12.0,Low,high
Akron Street,residential,2,2,25,False,True,12.0,Low,medium
Irving Street,residential,4,2,20,False,True,12.0,Low,high
Laurel Street,residential,2,2,20,False,True,12.0,Low,high
Jay Street,residential,2,2,20,False,True,12.0,Low,high
Richdale Avenue,residential,2,2,20,False,True,12.0,Low,high
Prescott Street,residential,2,2,20,False,True,12.0,Low,high
Perry Street,residential,2,2,20,False,True,12.0,Low,high
Lee Street,residential,2,2,20,False,True,12.0,Low,high
Parker Street,residential,2,2,20,False,True,12.0,Low,high
Saint Paul Street,residential,2,2,25,False,True,12.0,Low,medium
State Street,residential,2,2,25,False,True,12.0,Low,high
White Street,residential,2,2,20,False,True,12.0,Low,high
Nutting Road,residential,2,2,25,False,True,12.0,Low,high
Cleveland Street,residential,2,2,25,False,True,12.0,Low,high
Aldrich Street,residential,2,2,20,False,True,12.0,Low,high
Fremont Avenue,residential,2,2,20,False,True,12.0,Low,high
Magnus Avenue,residential,2,2,25,False,True,12.0,Low,high
Marion Street,residential,2,2,20,False,True,12.0,Low,high
Bleachery Court,unclassified,1,2,25,False,False,12.0,Low,medium
Lincoln Parkway,residential,2,2,20,False,True,12.0,Low,high
Preston Road,residential,2,2,25,False,True,12.0,Low,low
Hammond Street,residential,2,2,20,False,True,12.0,Low,medium
Dunster Street,residential,6,2,25,True,True,11.7,Low,medium
Banks Street,residential,5,2,25,False,True,11.6,Low,medium
Monmouth Street,residential,2,2,20,False,True,11.5,Low,high
Garfield Street,residential,2,2,25,False,True,11.5,Low,high
Robinson Street,residential,2,2,20,False,True,11.5,Low,high
Jackson Road,residential,2,2,20,False,True,11.5,Low,high
Spring Street,residential,3,2,25,False,True,11.3,Low,medium
Norfolk Street,residential,9,2,25,False,True,11.3,Low,high
Kinnaird Street,residential,3,2,20,False,True,11.3,Low,high
Willow Street,residential,3,2,25,False,True,11.3,Low,high
Frost Street,residential,3,2,20,False,True,11.3,Low,medium
Saint John's Road,residential,3,2,25,False,True,11.3,Low,medium
Essex Street,residential,3,2,20,False,True,11.3,Low,high
Peabody Terrace,residential,3,2,25,False,True,11.3,Low,medium
Lewis Street,residential,3,2,20,False,True,11.3,Low,high
Boston Street,residential,3,2,20,False,True,11.3,Low,high
Walnut Street,residential,10,2,20,False,True,11.1,Low,high
Forest Street,residential,4,2,25,False,True,11.0,Low,high
Pilgrim Street,residential,4,2,25,False,True,11.0,Low,medium
Museum Street,residential,4,2,25,False,True,10.2,Low,high
Gray Gardens East,residential,4,2,20,False,True,10.2,Low,high
Laurel Terrace,residential,1,1,20,False,True,10.0,Low,high
Hancock Street,residential,5,1,20,False,True,10.0,Low,high
Marcella Street,residential,1,1,20,False,True,10.0,Low,high
Chauncy Street,residential,1,1,20,False,True,10.0,Low,medium
