road,osm_class,segments,lanes,speed_mph,bus_route,near_commercial,score,category,confidence
Corporal McTernan Street,residential,1,1,20,False,True,10.0,Low,high
Remington Street,residential,1,1,20,False,True,10.0,Low,high
Greenough Avenue,residential,1,1,25,False,True,10.0,Low,high
Market Street,residential,2,1,25,False,True,10.0,Low,high
Lawrence Street,residential,1,1,25,False,True,10.0,Low,high
Davenport Street,residential,1,1,20,False,True,10.0,Low,high
Porter Park,residential,1,1,25,False,True,10.0,Low,high
Carlisle Street,residential,1,1,25,False,True,10.0,Low,high
Hamlin Street,residential,1,1,25,False,True,10.0,Low,high
Goodman Road,residential,1,1,20,False,True,10.0,Low,high
Cherry Street,residential,2,1,20,False,True,10.0,Low,high
Ash Street,residential,2,1,20,False,True,10.0,Low,high
Amory Street,residential,1,1,20,False,True,10.0,Low,high
Ashburton Place,residential,1,1,25,False,True,10.0,Low,high
Follen Street,residential,1,1,20,False,True,10.0,Low,high
Lincoln Street,residential,2,1,20,False,True,10.0,Low,high
Pine Street,residential,1,1,20,False,True,10.0,Low,high
Gray Street,residential,1,1,20,False,True,10.0,Low,high
Ware Street,residential,1,1,20,False,True,10.0,Low,high
Hilliard Place,residential,1,1,25,False,True,10.0,Low,high
Temple Street,residential,1,1,25,False,True,10.0,Low,high
Fayette Street,residential,1,1,20,False,True,10.0,Low,high
Murdock Street,residential,1,1,20,False,True,10.0,Low,high
Salem Street,residential,1,1,20,False,True,10.0,Low,high
Brewer Street,residential,1,1,25,False,True,10.0,Low,high
Livermore Place,residential,1,1,25,False,True,10.0,Low,high
Pond Place,residential,1,1,25,False,True,10.0,Low,high
Walker Court,residential,1,1,25,False,True,10.0,Low,high
Norfolk Place,residential,1,1,25,False,True,10.0,Low,high
Eustis Street,residential,2,1,25,False,True,10.0,Low,high
Rockwell Street,residential,1,1,20,False,True,10.0,Low,high
Creighton Street,residential,1,1,25,False,True,10.0,Low,high
Leonard Avenue,residential,1,1,20,False,True,10.0,Low,high
Athens Terrace,residential,1,1,25,False,True,10.0,Low,high
York Place,residential,1,1,25,False,True,10.0,Low,medium
Dickinson Street,residential,3,1,25,False,True,10.0,Low,medium
Esten Street,residential,1,1,25,False,True,10.0,Low,high
Whittier Street,residential,1,1,20,False,True,10.0,Low,high
Sullivan Place,residential,1,1,25,False,True,10.0,Low,high
Auburn Street,residential,2,1,25,False,True,10.0,Low,high
Roberts Road,residential,2,1,20,False,True,10.0,Low,high
Fayette Park,residential,1,1,25,False,True,10.0,Low,high
Line Street,residential,2,1,20,False,True,10.0,Low,high
York Street,residential,1,1,20,False,True,10.0,Low,high
Holden Street,residential,1,1,20,False,True,10.0,Low,high
Houghton Street,residential,2,1,25,False,True,10.0,Low,high
Marvin Place,residential,1,1,25,False,True,10.0,Low,high
Walker Street Place,residential,1,1,25,False,True,10.0,Low,high
Stone Court,residential,1,1,25,False,True,10.0,Low,high
Irving Terrace,residential,1,1,25,False,True,10.0,Low,high
Seckel Street,residential,1,1,20,False,True,10.0,Low,high
Portsmouth Street,residential,1,1,20,False,True,10.0,Low,high
Prince Street,residential,1,1,20,False,True,10.0,Low,high
Lopez Street,residential,1,1,20,False,True,10.0,Low,high
Percy Place,residential,1,1,25,False,True,10.0,Low,high
Appian Way,residential,2,1,20,False,True,10.0,Low,high
Hamilton Street,residential,1,1,20,False,True,10.0,Low,high
Hayes Street,residential,1,1,25,False,True,10.0,Low,high
Willard Street Court,residential,1,1,25,False,True,10.0,Low,high
Fairmont Street,residential,1,1,20,False,True,10.0,Low,high
Richardson Street,residential,1,1,25,False,True,10.0,Low,medium
Vandine Street,residential,1,1,20,False,True,10.0,Low,medium
Broadway Terrace,residential,1,1,25,False,True,10.0,Low,high
Cowperthwaite Street,residential,1,1,25,False,True,10.0,Low,high
Berkshire Place,residential,2,1,25,False,True,10.0,Low,medium
Story Street,residential,1,1,20,False,True,10.0,Low,high
Ross Street,residential,1,1,25,False,True,10.0,Low,high
Rollins Court,residential,1,1,25,False,True,10.0,Low,high
Phillips Place,residential,2,1,25,False,True,10.0,Low,medium
Suffolk Street,residential,1,1,20,False,True,10.0,Low,high
Union Place,residential,1,1,25,False,True,10.0,Low,high
Humboldt Street,residential,1,1,20,False,True,10.0,Low,medium
Union Street,residential,1,1,20,False,True,10.0,Low,high
Lilac Court,residential,1,1,10,False,True,10.0,Low,high
Douglass Street,residential,1,1,25,False,True,10.0,Low,high
Surrey Street,residential,1,1,20,False,True,10.0,Low,high
Harold Place,residential,1,1,25,False,True,10.0,Low,high
Union Terrace,residential,1,1,25,False,True,10.0,Low,high
Scouting Way,residential,1,1,25,False,True,10.0,Low,medium
Shady Hill Square,residential,1,1,25,False,True,10.0,Low,high
Plymouth Street,residential,1,1,20,False,True,10.0,Low,high
Cambridge Terrace,residential,1,1,20,False,True,10.0,Low,high
Ellery Street,residential,1,1,20,False,True,10.0,Low,high
Arrow Street,residential,1,1,20,False,True,10.0,Low,high
Blanche Street,residential,4,1,25,False,True,10.0,Low,high
Dana Street,residential,3,1,20,False,True,10.0,Low,high
Hunting Street,residential,2,1,25,False,True,10.0,Low,high
Prentiss Street,residential,5,1,25,False,True,10.0,Low,high
Winthrop Street,residential,2,1,25,False,True,10.0,Low,high
Washington Court,residential,1,1,25,False,True,10.0,Low,high
Oak Street,residential,4,1,20,False,True,10.0,Low,high
West Place,residential,1,1,25,False,True,10.0,Low,high
Maple Avenue,residential,1,1,20,False,True,10.0,Low,high
Brown Street,residential,1,1,20,False,True,10.0,Low,high
Worcester Street,residential,1,1,20,False,True,10.0,Low,high
Cherry Court,residential,1,1,25,False,True,10.0,Low,high
Crossland Street,residential,1,1,25,False,True,10.0,Low,medium
Avon Hill Street,residential,1,1,20,False,True,10.0,Low,high
Inman Place,residential,2,1,25,False,True,10.0,Low,high
Magee Street,residential,1,1,20,False,True,10.0,Low,high
Regent Street,residential,1,1,20,False,True,10.0,Low,high
Emmons Place,residential,1,1,25,False,True,10.0,Low,high
Madison Street,residential,2,1,25,False,True,10.0,Low,high
Holyoke Street,residential,5,1,25,False,True,10.0,Low,high
Norfolk Terrace,residential,1,1,25,False,True,10.0,Low,high
Bristol Street,residential,3,1,20,False,True,10.0,Low,high
Fallon Place,residential,1,1,25,False,True,10.0,Low,high
King Place,residential,1,1,25,False,True,10.0,Low,high
Chalk Street,residential,1,1,20,False,True,10.0,Low,high
Howard Street,residential,2,1,20,False,True,10.0,Low,high
Harding Street,residential,3,1,25,False,True,10.0,Low,high
Tremont Street,residential,3,1,25,False,True,10.0,Low,high
Stearns Street,residential,1,1,20,False,True,10.0,Low,high
Hardwick Street,residential,1,1,20,False,True,10.0,Low,high
Lamson Place,residential,1,1,25,False,True,10.0,Low,high
Ellsworth Avenue,residential,1,1,20,False,True,10.0,Low,high
Foster Place,residential,1,1,25,False,True,10.0,Low,high
Nichols Place,residential,1,1,25,False,True,10.0,Low,high
Berkshire Street,residential,3,1,20,False,True,10.0,Low,high
Chapman Place,residential,1,1,25,False,True,10.0,Low,high
Andrew Street,residential,1,1,20,False,True,10.0,Low,high
Hilliard Street,residential,1,1,20,False,True,10.0,Low,high
Antrim Street,residential,1,1,20,False,True,10.0,Low,high
Watson Street,residential,1,1,20,False,True,10.0,Low,high
Valentine Street,residential,1,1,20,False,True,10.0,Low,high
Clinton Street,residential,1,1,20,False,True,10.0,Low,high
Fuller Place,residential,1,1,25,False,True,10.0,Low,high
Emily Street,residential,1,1,20,False,True,10.0,Low,high
Hastings Avenue,residential,2,1,25,False,True,10.0,Low,high
Jefferson Street,residential,1,1,25,False,True,10.0,Low,high
Revere Street,residential,2,1,25,False,True,10.0,Low,medium
Trowbridge Terrace,residential,1,1,25,False,True,10.0,Low,high
Walker Street,residential,2,1,20,False,True,10.0,Low,high
Saint Mary Road,residential,1,1,20,False,True,10.0,Low,high
Norfolk Court,residential,2,1,25,False,True,10.0,Low,medium
Kelly Road,residential,2,1,20,False,True,10.0,Low,high
Lancaster Street,residential,4,1,20,False,True,10.0,Low,high
Callender Street,residential,1,1,20,False,True,10.0,Low,high
Upton Street,residential,1,1,20,False,True,10.0,Low,high
Mildred Hamilton Place,residential,1,1,25,False,True,10.0,Low,medium
William Street,residential,1,1,20,False,True,10.0,Low,high
Myrtle Avenue,residential,1,1,20,False,True,10.0,Low,high
Allen Street,residential,2,1,20,False,True,10.0,Low,high
Amory Place,residential,1,1,25,False,True,10.0,Low,high
Decatur Street,residential,1,1,20,False,True,10.0,Low,high
Soden Street,residential,1,1,20,False,True,10.0,Low,high
Gerry Street,residential,1,1,25,False,True,10.0,Low,high
Sumner Road,residential,1,1,20,False,True,10.0,Low,high
Marney Street,residential,1,1,20,False,True,10.0,Low,high
Crescent Street,residential,1,1,20,False,True,10.0,Low,high
Sidney Place,residential,1,1,25,False,True,10.0,Low,medium
Stinson Court,residential,1,1,25,False,True,10.0,Low,high
Erie Street,residential,1,1,20,False,True,10.0,Low,high
Arlington Street,residential,3,1,20,False,True,10.0,Low,high
Rose Street,residential,1,1,20,False,True,10.0,Low,high
Caldwell Avenue,residential,1,1,25,False,True,10.0,Low,high
Belmont Street,residential,2,1,20,False,True,10.0,Low,high
Everett Avenue,residential,1,1,20,False,True,10.0,Low,high
Olive Avenue,residential,1,1,25,False,True,10.0,Low,high
Jerome Street,residential,1,1,25,False,True,10.0,Low,high
Allen Court,residential,1,1,25,False,True,10.0,Low,high
Greenville Court,residential,1,1,25,False,True,10.0,Low,high
Gilson Terrace,residential,1,1,25,False,True,10.0,Low,high
Hillside Circle,residential,1,1,25,False,True,10.0,Low,high
Vinal Avenue,residential,2,1,20,False,True,10.0,Low,high
Laurel Avenue,residential,1,1,25,False,True,10.0,Low,high
Wigglesworth Street,residential,1,1,20,False,True,10.0,Low,high
Alston Street,residential,1,1,25,False,True,10.0,Low,high
Mansfield Street,residential,1,1,20,False,True,10.0,Low,high
Atherton Street,residential,2,1,20,False,True,10.0,Low,high
Gussie Terrace,residential,1,1,25,False,True,10.0,Low,high
Hawkins Street,residential,2,1,25,False,True,10.0,Low,high
Evergreen Square,residential,1,1,25,False,True,10.0,Low,high
Smith Avenue,residential,1,1,25,False,True,10.0,Low,high
Durham Street,residential,1,1,20,False,True,10.0,Low,high
Clark Street,residential,3,1,20,False,True,10.0,Low,high
Greene Street,residential,2,1,25,False,True,10.0,Low,medium
Sellon Place,residential,1,1,25,False,True,10.0,Low,high
Montrose Street,residential,1,1,25,False,True,10.0,Low,high
Belmont Terrace,residential,1,1,25,False,True,10.0,Low,high
Cooney Street,residential,1,1,25,False,True,10.0,Low,high
Everett Street,residential,5,1,25,False,True,10.0,Low,medium
Ward Street,residential,1,1,20,False,True,10.0,Low,high
Hanson Street,residential,1,1,20,False,True,10.0,Low,high
Leland Street,residential,1,1,20,False,True,10.0,Low,high
Aldersey Street,residential,1,1,20,False,True,10.0,Low,high
Crocker Street,residential,1,1,20,False,True,10.0,Low,high
Sanborn Avenue,residential,1,1,20,False,True,10.0,Low,high
Nevada Avenue,residential,1,1,25,False,True,10.0,Low,high
Howe Street,residential,1,1,20,False,True,10.0,Low,high
Mondamin Court,residential,1,1,25,False,True,10.0,Low,high
Wade Court,residential,1,1,25,False,True,10.0,Low,high
Hayden Terrace,residential,1,1,25,False,True,10.0,Low,high
Greenwood Terrace,residential,1,1,25,False,True,10.0,Low,high
Carole Place,residential,1,1,25,False,True,10.0,Low,high
Calvin Street,residential,2,1,20,False,True,10.0,Low,high
Kingman Road,residential,1,1,25,False,True,10.0,Low,high
Holts Avenue,residential,1,1,25,False,True,10.0,Low,high
Morgan Street,residential,1,1,20,False,True,10.0,Low,high
Ashland Street,residential,1,1,20,False,True,10.0,Low,high
Wyatt Circle,residential,1,1,25,False,True,10.0,Low,high
Dane Avenue,residential,1,1,20,False,True,10.0,Low,high
Village Street,residential,1,1,25,False,True,10.0,Low,high
Sartwell Avenue,residential,1,1,20,False,True,10.0,Low,high
Knapp Street,residential,1,1,20,False,True,10.0,Low,high
Melvin Street,residential,1,1,20,False,True,10.0,Low,high
Belmont Place,residential,1,1,25,False,True,10.0,Low,high
Avon Street,residential,3,1,25,False,True,10.0,Low,medium
Beacon Place,residential,1,1,25,False,True,10.0,Low,high
Wesley Street,residential,1,1,20,False,True,10.0,Low,high
Gould Avenue,residential,1,1,25,False,True,10.0,Low,high
Arnold Court,residential,1,1,25,False,True,10.0,Low,high
White Street Place,residential,1,1,20,False,True,10.0,Low,high
Adrian Street,residential,1,1,20,False,True,10.0,Low,high
Rossmore Street,residential,1,1,20,False,True,10.0,Low,high
Spring Hill Terrace,residential,1,1,20,False,True,10.0,Low,high
Montrose Court,residential,1,1,25,False,True,10.0,Low,high
Stickney Avenue,residential,1,1,20,False,True,10.0,Low,high
Parkdale Street,residential,1,1,20,False,True,10.0,Low,high
Beech Street,residential,1,1,20,False,True,10.0,Low,high
Emerson Street,residential,1,1,20,False,True,10.0,Low,high
Arnold Avenue,residential,1,1,25,False,True,10.0,Low,medium
Delaware Street,residential,1,1,20,False,True,10.0,Low,high
Riverside Place,residential,1,1,25,False,True,10.0,Low,medium
Hudson Street,residential,3,1,20,False,True,10.0,Low,medium
Shepard Street,residential,5,1,25,False,True,10.0,Low,high
Front Street,residential,1,1,25,False,True,10.0,Low,high
Brookline Place,residential,1,1,25,False,True,10.0,Low,medium
Pitman Street,residential,1,1,20,False,True,10.0,Low,high
Gove Court,residential,1,1,25,False,True,10.0,Low,medium
Parker Place,residential,1,1,25,False,True,10.0,Low,medium
Peterson Terrace,residential,1,1,25,False,True,10.0,Low,high
Mardell Circle,residential,1,1,25,False,True,10.0,Low,medium
Hodgdon Place,residential,1,1,25,False,True,10.0,Low,medium
Cooney Court,residential,1,1,25,False,True,10.0,Low,low
Stone Avenue,residential,3,1,25,False,True,10.0,Low,high
Wesley Park,residential,1,1,25,False,True,10.0,Low,high
Marshall Street,residential,1,1,20,False,True,10.0,Low,medium
Stanford Terrace,residential,1,1,25,False,True,10.0,Low,medium
Evereteze Way,residential,3,1,25,False,True,10.0,Low,medium
Cottage Court,residential,1,1,25,False,True,10.0,Low,medium
Valentine Place,residential,1,1,20,False,True,10.0,Low,medium
Wendell Street,residential,2,1,20,False,True,10.0,Low,medium
Wright Street,residential,1,1,20,False,True,10.0,Low,medium
Hudson Place,residential,1,1,25,False,True,10.0,Low,medium
Rutland Street,residential,1,1,20,False,True,10.0,Low,medium
Langdon Street,residential,5,1,20,False,True,10.0,Low,medium
Langdon Square,residential,2,1,25,False,True,10.0,Low,medium
Gorham Street,residential,2,1,25,False,True,10.0,Low,medium
Mill Street,residential,2,1,25,False,True,10.0,Low,medium
Dana Place,residential,1,1,25,False,True,10.0,Low,medium
Baldwin Street Court,residential,1,1,25,False,True,10.0,Low,medium
Mellen Street,residential,2,1,25,False,True,10.0,Low,medium
Newton Place,residential,1,1,25,False,True,10.0,Low,low
Village Terrace,residential,1,1,25,False,True,10.0,Low,medium
Lincoln Way,residential,2,1,25,False,True,10.0,Low,medium
Norton Place,residential,1,1,20,False,True,10.0,Low,medium
Farrell Way,residential,1,1,25,False,True,10.0,Low,medium
Broadway Court,residential,1,1,25,False,True,10.0,Low,low
Sedgewick Road,residential,1,1,25,False,True,10.0,Low,medium
Lowell Circle,residential,1,1,25,False,True,10.0,Low,low
Porter Avenue,residential,1,1,25,False,True,10.0,Low,medium
Dartmouth Street,residential,1,1,20,False,True,10.0,Low,high
Gilman Street,residential,1,1,20,False,True,10.0,Low,high
Ellery Place,residential,1,1,25,False,True,10.0,Low,low
Ellery Square,residential,2,1,25,False,True,10.0,Low,low
Benton Road,residential,2,2,25,False,True,9.5,Low,high
Cypress Street,residential,2,2,25,False,True,9.5,Low,high
Kenwood Street,residential,2,2,25,False,True,9.5,Low,high
Sacramento Street,residential,6,2,25,False,True,9.5,Low,high
Dinsmore Court,residential,1,2,25,False,False,9.0,Low,high
Garden Terrace,residential,1,2,25,False,False,9.0,Low,high
Mead Street,residential,1,2,20,False,False,9.0,Low,high
West Bellevue Avenue,residential,1,2,25,False,False,9.0,Low,high
Cutler Avenue,residential,1,2,25,False,False,9.0,Low,high
Clary Street,residential,1,2,25,False,False,9.0,Low,high
Hancock Place,residential,1,2,25,False,False,9.0,Low,high
Herbert Street,residential,1,2,20,False,False,9.0,Low,high
Rotterdam Street,residential,1,2,25,False,False,9.0,Low,high
Travis Street,residential,1,2,25,False,False,9.0,Low,high
Bertram Street,residential,1,2,25,False,False,9.0,Low,high
Seattle Street,residential,1,2,25,False,False,9.0,Low,high
West Sorrento Street,residential,1,2,25,False,False,9.0,Low,high
Hague Street,residential,1,2,25,False,False,9.0,Low,high
Greenville Street,residential,1,2,20,False,False,9.0,Low,high
Craigie Terrace,residential,1,2,25,False,False,9.0,Low,high
Auburn Avenue,residential,1,2,20,False,False,9.0,Low,high
Kent Street,residential,4,2,25,False,False,9.0,Low,high
Kent Court,residential,1,2,25,False,False,9.0,Low,high
Willoughby Street,residential,1,2,25,False,False,9.0,Low,high
Carter Terrace,residential,1,2,25,False,False,9.0,Low,high
Greenville Terrace,residential,1,2,25,False,False,9.0,Low,high
Wellington Avenue,residential,1,2,25,False,False,9.0,Low,high
Hersey Street,residential,1,2,25,False,False,9.0,Low,high
Montgomery Avenue,residential,1,2,25,False,False,9.0,Low,high
Avon Place,residential,1,2,25,False,False,9.0,Low,high
Beckwith Circle,residential,1,2,25,False,False,9.0,Low,high
Windom Street,residential,2,2,25,False,False,9.0,Low,high
Academic Way,residential,3,2,25,False,False,9.0,Low,high
Cogswell Avenue,residential,1,2,20,False,False,9.0,Low,high
Science Drive,residential,1,2,25,False,False,9.0,Low,high
Stadium Road,residential,2,2,25,False,False,9.0,Low,high
Gray Gardens West,residential,4,2,25,False,False,8.0,Low,medium
Francis Avenue,residential,3,2,20,False,True,8.0,Low,high
Garden Court,unclassified,1,1,25,False,False,8.0,Low,high
South Campus Drive,unclassified,1,1,20,False,False,8.0,Low,medium
Bigelow Street,residential,2,1,20,False,True,7.5,Low,medium
Albion Street,residential,2,1,20,False,True,7.5,Low,high
Gibbens Street,residential,2,2,25,False,False,7.0,Low,high
Eatonia Street,residential,2,2,25,False,False,7.0,Low,medium
Hopedale Street,residential,2,2,25,False,False,7.0,Low,high
Central Road,residential,4,1,25,False,False,5.0,Low,medium
Sycamore Street,residential,4,1,20,False,False,5.0,Low,high
Bradbury Street,residential,1,1,25,False,False,5.0,Low,high
Arnold Circle,residential,1,1,25,False,False,5.0,Low,high
Sellers Street,residential,1,1,25,False,False,5.0,Low,high
King Street,residential,1,1,25,False,False,5.0,Low,high
Holly Avenue,residential,1,1,20,False,False,5.0,Low,high
Bayard Street,residential,1,1,25,False,False,5.0,Low,high
Easton Street,residential,1,1,25,False,False,5.0,Low,high
Rena Street,residential,2,1,25,False,False,5.0,Low,high
Kingsley Street,residential,1,1,25,False,False,5.0,Low,high
Coolidge Road,residential,1,1,25,False,False,5.0,Low,high
Sargent Avenue,residential,1,1,20,False,False,5.0,Low,high
Trull Lane,residential,1,1,25,False,False,5.0,Low,high
Westwood Road,residential,1,1,20,False,False,5.0,Low,high
Cambria Street,residential,1,1,20,False,False,5.0,Low,high
Walnut Road,residential,1,1,20,False,False,5.0,Low,high
Jerome Court,residential,1,1,25,False,False,5.0,Low,high
Waldo Street,residential,1,1,25,False,False,5.0,Low,high
Chester Avenue,residential,2,1,20,False,False,5.0,Low,high
Ivy Lane,residential,2,1,20,False,False,5.0,Low,medium
Tierney Street,residential,1,1,25,False,False,5.0,Low,medium
Walden Mews,residential,1,1,20,False,False,5.0,Low,medium
Magazine Court,residential,1,1,20,False,False,5.0,Low,medium
